DATE,GDP(십억원),GNI(십억원),GDP_GROWTH(%),KOSPI,국고채(3년)(%),국고채(10년)(%),뉴스심리지수,경제심리지수,수출금액지수,수입금액지수,수출물가지수(원화기준),수출물가지수(계약통화기준),수출물가지수(달러기준),수입물가지수(원화기준),수입물가지수(계약통화기준),수입물가지수(달러기준),대외채권,대외채무,순대외채권,외환보유액(천달러),기준금리,CD(91일),KOFR(공시RFR),"무담보콜금리(1일, 전체거래)",경상수지(계절조정),CPI,PPI,원/미국달러(매매기준율),일본엔/달러,달러/유로,중국위안/달러
2015-09-15,463025.5,469205.6,1.5,1937.56,1.653,2.252,98.14,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,1.6,,1.49,9333.7,94.966,96.47,1181,120.33,1.1309,6.3679
2015-09-16,463025.5,469205.6,1.5,1975.45,1.67,2.274,99.32,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,1.6,,1.48,9333.7,94.966,96.47,1182.4,120.39,1.1272,6.37
2015-09-17,463025.5,469205.6,1.5,1976.49,1.683,2.271,99.72,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,1.6,,1.48,9333.7,94.966,96.47,1179.4,120.565,1.1291,6.3709
2015-09-18,463025.5,469205.6,1.5,1995.95,1.635,2.195,101.91,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,1.6,,1.48,9333.7,94.966,96.47,1169.7,120.145,1.1414,6.366
2015-09-19,463025.5,469205.6,1.5,,,,,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,,,,9333.7,94.966,96.47,,,,
2015-09-20,463025.5,469205.6,1.5,,,,,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,,,,9333.7,94.966,96.47,,,,
2015-09-21,463025.5,469205.6,1.5,1964.68,1.617,2.158,104.73,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,1.6,,1.48,9333.7,94.966,96.47,1166.7,119.985,1.1293,6.3643
2015-09-22,463025.5,469205.6,1.5,1982.06,1.624,2.148,105.42,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,1.6,,1.48,9333.7,94.966,96.47,1173,120.515,1.1186,6.3691
2015-09-23,463025.5,469205.6,1.5,1944.64,1.619,2.136,102.88,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,1.6,,1.48,9333.7,94.966,96.47,1177.2,120.03,1.1132,6.376
2015-09-24,463025.5,469205.6,1.5,1947.1,1.63,2.16,105.26,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,1.6,,1.49,9333.7,94.966,96.47,1187.5,120.28,1.1179,6.3837
2015-09-25,463025.5,469205.6,1.5,1942.85,1.615,2.134,105.75,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,1.6,,1.47,9333.7,94.966,96.47,1191.8,120.28,1.1179,6.3833
2015-09-26,463025.5,469205.6,1.5,,,,,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,,,,9333.7,94.966,96.47,,,,
2015-09-27,463025.5,469205.6,1.5,,,,,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,,,,9333.7,94.966,96.47,,,,
2015-09-28,463025.5,469205.6,1.5,,,,,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,,,,9333.7,94.966,96.47,,,,
2015-09-29,463025.5,469205.6,1.5,,,,,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,,,,9333.7,94.966,96.47,,,,
2015-09-30,463025.5,469205.6,1.5,1962.81,1.568,2.061,102.65,97.0,99.41,87.2,107.53,107.14,106.95,100.75,100.93,100.23,712604.3,309020.3,309020.3,368113633.0,1.5,1.59,,1.49,9333.7,94.966,96.47,1194.5,119.835,1.1251,6.3636
2015-10-01,466604.0,473552.7,0.8,1979.32,1.596,2.107,102.61,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.59,,1.47,7364.8,94.966,95.81,1190.4,119.93,1.1171,6.3571
2015-10-02,466604.0,473552.7,0.8,1969.68,1.584,2.082,100.74,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.59,,1.46,7364.8,94.966,95.81,1179,119.83,1.1192,6.356
2015-10-03,466604.0,473552.7,0.8,,,,,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,,,,7364.8,94.966,95.81,,,,
2015-10-04,466604.0,473552.7,0.8,,,,,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,,,,7364.8,94.966,95.81,,,,
2015-10-05,466604.0,473552.7,0.8,1978.25,1.577,2.042,104.95,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.59,,1.47,7364.8,94.966,95.81,1180.5,119.965,1.1215,6.356
2015-10-06,466604.0,473552.7,0.8,1990.65,1.591,2.05,106.88,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.59,,1.5,7364.8,94.966,95.81,1172.1,120.425,1.119,6.356
2015-10-07,466604.0,473552.7,0.8,2005.84,1.614,2.087,108.01,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.59,,1.49,7364.8,94.966,95.81,1164.8,120.23,1.1271,6.356
2015-10-08,466604.0,473552.7,0.8,2019.53,1.615,2.091,108.37,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.59,,1.48,7364.8,94.966,95.81,1165.2,119.965,1.124,6.356
2015-10-09,466604.0,473552.7,0.8,,,,,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,,,,7364.8,94.966,95.81,,,,
2015-10-10,466604.0,473552.7,0.8,,,,,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,,,,7364.8,94.966,95.81,,,,
2015-10-11,466604.0,473552.7,0.8,,,,,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,,,,7364.8,94.966,95.81,,,,
2015-10-12,466604.0,473552.7,0.8,2021.63,1.646,2.149,108.36,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.59,,1.48,7364.8,94.966,95.81,1159.4,120.225,1.1362,6.3452
2015-10-13,466604.0,473552.7,0.8,2019.05,1.638,2.124,109.54,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.58,,1.48,7364.8,94.966,95.81,1147.4,120.03,1.1357,6.323
2015-10-14,466604.0,473552.7,0.8,2009.55,1.657,2.124,110.12,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.48,7364.8,94.966,95.81,1147.5,119.77,1.1386,6.3423
2015-10-15,466604.0,473552.7,0.8,2033.27,1.623,2.06,109.97,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.48,7364.8,94.966,95.81,1150.1,118.84,1.1475,6.3477
2015-10-16,466604.0,473552.7,0.8,2030.26,1.622,2.064,109.61,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.49,7364.8,94.966,95.81,1133.7,118.935,1.1374,6.3462
2015-10-17,466604.0,473552.7,0.8,,,,,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,,,,7364.8,94.966,95.81,,,,
2015-10-18,466604.0,473552.7,0.8,,,,,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,,,,7364.8,94.966,95.81,,,,
2015-10-19,466604.0,473552.7,0.8,2030.27,1.622,2.076,109.3,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.49,7364.8,94.966,95.81,1128.9,119.38,1.1355,6.3525
2015-10-20,466604.0,473552.7,0.8,2039.36,1.64,2.099,109.25,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.49,7364.8,94.966,95.81,1125.3,119.53,1.1328,6.3601
2015-10-21,466604.0,473552.7,0.8,2042.98,1.649,2.109,107.47,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.49,7364.8,94.966,95.81,1130.1,119.83,1.1352,6.3484
2015-10-22,466604.0,473552.7,0.8,2023.0,1.654,2.122,105.32,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.49,7364.8,94.966,95.81,1131.3,119.885,1.1342,6.3493
2015-10-23,466604.0,473552.7,0.8,2040.4,1.65,2.105,105.17,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.49,7364.8,94.966,95.81,1138.2,120.735,1.1098,6.358
2015-10-24,466604.0,473552.7,0.8,,,,,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,,,,7364.8,94.966,95.81,,,,
2015-10-25,466604.0,473552.7,0.8,,,,,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,,,,7364.8,94.966,95.81,,,,
2015-10-26,466604.0,473552.7,0.8,2048.08,1.645,2.097,106.02,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.48,7364.8,94.966,95.81,1127.4,121.375,1.1021,6.349
2015-10-27,466604.0,473552.7,0.8,2044.65,1.63,2.064,106.02,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.48,7364.8,94.966,95.81,1134.1,121.07,1.1054,6.3532
2015-10-28,466604.0,473552.7,0.8,2042.51,1.626,2.036,107.41,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.48,7364.8,94.966,95.81,1131.2,120.42,1.1037,6.3532
2015-10-29,466604.0,473552.7,0.8,2034.16,1.641,2.053,109.31,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.48,7364.8,94.966,95.81,1132.9,121.105,1.0926,6.3592
2015-10-30,466604.0,473552.7,0.8,2029.47,1.657,2.111,111.14,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,1.5,1.57,,1.5,7364.8,94.966,95.81,1142.3,120.995,1.0984,6.3567
2015-10-31,466604.0,473552.7,0.8,,,,,97.5,101.64,92.97,103.43,106.25,106.14,97.63,100.79,100.23,720508.5,324444.3,324444.3,369600626.0,,,,,,94.966,95.81,,,,
2015-11-01,466604.0,473552.7,0.8,,,,,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,,,,7924.3,94.786,95.43,,,,
2015-11-02,466604.0,473552.7,0.8,2035.24,1.658,2.118,112.0,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.57,,1.5,7924.3,94.786,95.43,1138.6,120.555,1.1028,6.3181
2015-11-03,466604.0,473552.7,0.8,2048.4,1.665,2.153,111.89,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.57,,1.5,7924.3,94.786,95.43,1140.1,120.735,1.1016,6.3373
2015-11-04,466604.0,473552.7,0.8,2052.77,1.677,2.165,112.18,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.57,,1.5,7924.3,94.786,95.43,1133.4,121.065,1.0963,6.336
2015-11-05,466604.0,473552.7,0.8,2049.41,1.691,2.157,111.86,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.57,,1.49,7924.3,94.786,95.43,1129.5,121.535,1.0867,6.3359
2015-11-06,466604.0,473552.7,0.8,2041.07,1.729,2.208,111.63,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.57,,1.49,7924.3,94.786,95.43,1137.1,121.72,1.0881,6.3461
2015-11-07,466604.0,473552.7,0.8,,,,,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,,,,7924.3,94.786,95.43,,,,
2015-11-08,466604.0,473552.7,0.8,,,,,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,,,,7924.3,94.786,95.43,,,,
2015-11-09,466604.0,473552.7,0.8,2025.7,1.803,2.306,107.38,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.57,,1.5,7924.3,94.786,95.43,1138.6,123.315,1.0721,6.353
2015-11-10,466604.0,473552.7,0.8,1996.59,1.781,2.274,105.12,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.57,,1.49,7924.3,94.786,95.43,1154.1,123.075,1.0754,6.3621
2015-11-11,466604.0,473552.7,0.8,1997.27,1.798,2.308,103.64,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.57,,1.49,7924.3,94.786,95.43,1158.2,123.205,1.0722,6.3618
2015-11-12,466604.0,473552.7,0.8,1993.36,1.787,2.326,104.18,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.58,,1.5,7924.3,94.786,95.43,1154.8,122.79,1.076,6.3674
2015-11-13,466604.0,473552.7,0.8,1973.29,1.778,2.332,102.72,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.58,,1.49,7924.3,94.786,95.43,1154.5,122.615,1.0812,6.3692
2015-11-14,466604.0,473552.7,0.8,,,,,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,,,,7924.3,94.786,95.43,,,,
2015-11-15,466604.0,473552.7,0.8,,,,,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,,,,7924.3,94.786,95.43,,,,
2015-11-16,466604.0,473552.7,0.8,1943.02,1.749,2.283,98.99,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.58,,1.49,7924.3,94.786,95.43,1161.3,122.395,1.072,6.3737
2015-11-17,466604.0,473552.7,0.8,1963.58,1.758,2.304,101.43,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.58,,1.49,7924.3,94.786,95.43,1172.7,123.245,1.0688,6.3711
2015-11-18,466604.0,473552.7,0.8,1962.88,1.752,2.292,100.79,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.58,,1.49,7924.3,94.786,95.43,1169.2,123.445,1.0644,6.3786
2015-11-19,466604.0,473552.7,0.8,1988.91,1.736,2.26,100.7,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.58,,1.49,7924.3,94.786,95.43,1173.4,123.555,1.0664,6.3849
2015-11-20,466604.0,473552.7,0.8,1989.86,1.762,2.269,100.86,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.58,,1.49,7924.3,94.786,95.43,1164.2,122.925,1.0732,6.383
2015-11-21,466604.0,473552.7,0.8,,,,,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,,,,7924.3,94.786,95.43,,,,
2015-11-22,466604.0,473552.7,0.8,,,,,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,,,,7924.3,94.786,95.43,,,,
2015-11-23,466604.0,473552.7,0.8,2003.7,1.761,2.288,108.69,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.59,,1.49,7924.3,94.786,95.43,1156.9,122.87,1.0639,6.385
2015-11-24,466604.0,473552.7,0.8,2016.29,1.767,2.279,108.71,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.59,,1.49,7924.3,94.786,95.43,1157.9,122.91,1.0632,6.3892
2015-11-25,466604.0,473552.7,0.8,2009.42,1.769,2.25,109.08,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.59,,1.5,7924.3,94.786,95.43,1155.6,122.515,1.0646,6.3898
2015-11-26,466604.0,473552.7,0.8,2030.68,1.778,2.239,109.09,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.62,,1.49,7924.3,94.786,95.43,1145.1,122.71,1.0622,6.3892
2015-11-27,466604.0,473552.7,0.8,2028.99,1.798,2.271,109.5,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.62,,1.49,7924.3,94.786,95.43,1145.7,122.615,1.0606,6.3895
2015-11-28,466604.0,473552.7,0.8,,,,,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,,,,7924.3,94.786,95.43,,,,
2015-11-29,466604.0,473552.7,0.8,,,,,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,,,,7924.3,94.786,95.43,,,,
2015-11-30,466604.0,473552.7,0.8,1991.97,1.785,2.247,108.88,97.1,93.83,86.81,102.31,105.02,104.63,95.95,99.11,98.17,720508.5,324444.3,324444.3,368463398.0,1.5,1.66,,1.5,7924.3,94.786,95.43,1150.4,122.81,1.059,6.3949
2015-12-01,466604.0,473552.7,0.8,2023.93,1.772,2.275,109.9,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.48,9417.7,95.07,95.21,1157.7,123.175,1.0567,6.3981
2015-12-02,466604.0,473552.7,0.8,2009.29,1.762,2.256,110.63,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.44,9417.7,95.07,95.21,1158.1,122.935,1.0623,6.3987
2015-12-03,466604.0,473552.7,0.8,1994.07,1.755,2.264,109.75,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.45,9417.7,95.07,95.21,1159.3,123.29,1.0608,6.3987
2015-12-04,466604.0,473552.7,0.8,1974.4,1.781,2.301,108.55,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.4,9417.7,95.07,95.21,1167.4,122.67,1.0932,6.3974
2015-12-05,466604.0,473552.7,0.8,,,,,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,,,,9417.7,95.07,95.21,,,,
2015-12-06,466604.0,473552.7,0.8,,,,,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,,,,9417.7,95.07,95.21,,,,
2015-12-07,466604.0,473552.7,0.8,1963.67,1.787,2.299,107.06,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.44,9417.7,95.07,95.21,1156.8,123.195,1.0878,6.401
2015-12-08,466604.0,473552.7,0.8,1949.04,1.763,2.23,104.7,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.46,9417.7,95.07,95.21,1166.4,123.385,1.0833,6.4082
2015-12-09,466604.0,473552.7,0.8,1948.24,1.762,2.21,103.12,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.46,9417.7,95.07,95.21,1176,122.885,1.0895,6.4172
2015-12-10,466604.0,473552.7,0.8,1952.07,1.745,2.216,103.11,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.48,9417.7,95.07,95.21,1178.2,121.595,1.1018,6.428
2015-12-11,466604.0,473552.7,0.8,1948.62,1.748,2.243,103.6,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.48,9417.7,95.07,95.21,1177.5,121.625,1.0945,6.4378
2015-12-12,466604.0,473552.7,0.8,,,,,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,,,,9417.7,95.07,95.21,,,,
2015-12-13,466604.0,473552.7,0.8,,,,,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,,,,9417.7,95.07,95.21,,,,
2015-12-14,466604.0,473552.7,0.8,1927.82,1.732,2.221,98.73,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.48,9417.7,95.07,95.21,1179.7,121.07,1.0973,6.4553
2015-12-15,466604.0,473552.7,0.8,1932.97,1.733,2.21,98.12,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.46,9417.7,95.07,95.21,1186.1,120.995,1.1,6.4589
2015-12-16,466604.0,473552.7,0.8,1969.4,1.748,2.218,100.4,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.46,9417.7,95.07,95.21,1182.9,121.64,1.0934,6.461
2015-12-17,466604.0,473552.7,0.8,1977.96,1.726,2.162,99.01,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.46,9417.7,95.07,95.21,1178.2,122.405,1.0881,6.4733
2015-12-18,466604.0,473552.7,0.8,1975.32,1.693,2.118,98.32,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.48,9417.7,95.07,95.21,1178.9,122.6,1.0831,6.4837
2015-12-19,466604.0,473552.7,0.8,,,,,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,,,,9417.7,95.07,95.21,,,,
2015-12-20,466604.0,473552.7,0.8,,,,,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,,,,9417.7,95.07,95.21,,,,
2015-12-21,466604.0,473552.7,0.8,1981.19,1.658,2.1,105.13,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.48,9417.7,95.07,95.21,1184.3,121.32,1.0863,6.4815
2015-12-22,466604.0,473552.7,0.8,1992.56,1.672,2.114,106.02,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.48,9417.7,95.07,95.21,1178.2,121.225,1.0912,6.4808
2015-12-23,466604.0,473552.7,0.8,1999.22,1.668,2.114,105.15,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.49,9417.7,95.07,95.21,1176.1,121.045,1.095,6.4788
2015-12-24,466604.0,473552.7,0.8,1990.65,1.662,2.102,105.1,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.49,9417.7,95.07,95.21,1171.7,120.925,1.0908,6.4778
2015-12-25,466604.0,473552.7,0.8,,,,,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,,,,9417.7,95.07,95.21,,,,
2015-12-26,466604.0,473552.7,0.8,,,,,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,,,,9417.7,95.07,95.21,,,,
2015-12-27,466604.0,473552.7,0.8,,,,,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,,,,9417.7,95.07,95.21,,,,
2015-12-28,466604.0,473552.7,0.8,1964.06,1.677,2.097,98.54,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.49,9417.7,95.07,95.21,1171,120.22,1.0962,6.4763
2015-12-29,466604.0,473552.7,0.8,1966.31,1.655,2.07,96.84,94.0,96.93,90.21,102.38,103.29,102.91,94.92,96.36,95.43,720508.5,324444.3,324444.3,367961865.0,1.5,1.67,,1.49,9417.7,95.07,95.21,1165,120.37,1.0971,6.4886
